date,close,volume,open,high,low,returns,log_returns
2008-08-14,71.19,9459419.0,71.2,71.8,70.64,,
2008-08-15,71.33,10790740.0,70.82,71.41,70.77,0.001966568338249708,0.001964637174164816
2008-08-18,71.09,9846293.0,71.61,71.61,70.8,-0.0033646432076264166,-0.003370316348554909
2008-08-19,71.15,8853078.0,70.65,71.38,70.65,0.000844000562667091,0.0008436445944696916
2008-08-20,71.08,10278310.0,71.18,71.55,70.59,-0.0009838369641603784,-0.0009843212494109453
2008-08-21,71.28,7840014.0,70.68,71.54,70.51,0.002813731007315745,0.00280977987610333
2008-08-22,71.42,7717617.0,71.05,71.68,70.82,0.0019640852974185385,0.0019621590037484237
2008-08-25,70.8,8204945.0,71.25,71.35,70.55,-0.008681041725007055,-0.008718941466628364
2008-08-26,70.71,6439598.0,70.72,71.02,70.25,-0.0012711864406780293,-0.0012719950835247027
2008-08-27,71.21,8399242.0,70.72,71.39,70.31,0.007071135624381331,0.007046252377884008
2008-08-28,71.41,8148102.0,71.48,71.69,71.17,0.002808594298553624,0.002804657566985287
2008-08-29,70.43,10368240.0,71.18,71.4,70.42,-0.013723568127713026,-0.013818606803699467
2008-09-02,71.73,15122310.0,71.09,72.1,70.77,0.018458043447394434,0.018289761381023936
2008-09-03,71.51,9844197.0,71.67,71.9,71.31,-0.003067057019378261,-0.003071770078038509
2008-09-04,70.45,13676160.0,71.49,71.49,70.4,-0.014823101664102944,-0.014934061715615381
2008-09-05,70.67,10747870.0,70.39,71.07,70.31,0.0031227821149750756,0.003117916358073642
2008-09-08,72.22,15226810.0,71.2,72.38,70.8,0.021932927692089876,0.021695861146548624
2008-09-09,71.34,19049920.0,71.91,72.76,71.34,-0.012184990307394061,-0.012259835918566213
2008-09-10,71.23,12610910.0,71.65,72.01,71.02,-0.0015419119708438567,-0.001543101940483031
2008-09-11,71.16,15679150.0,70.92,71.55,70.32,-0.000982731994946029,-0.0009832151926281278
2008-09-12,70.59,15141140.0,71.06,71.87,70.3,-0.008010118043844772,-0.008042371390253503
2008-09-15,69.61,20966130.0,69.92,70.89,69.61,-0.0138829862586769,-0.013980256226805737
2008-09-16,69.8,23059710.0,69.62,70.5,69.5,0.0027294928889527448,0.0027257745877516935
2008-09-17,69.51,24073970.0,69.79,71.0,69.51,-0.004154727793696189,-0.004163382655932173
2008-09-18,70.93,29279830.0,70.2,70.95,69.2,0.020428715292763577,0.020222848101600802
2008-09-19,69.99,27446030.0,71.85,72.69,69.21,-0.013252502467221317,-0.013341100512547204
2008-09-22,68.41,16067730.0,69.83,70.71,68.3,-0.022574653521931665,-0.022833361928541615
2008-09-23,68.15,13635310.0,68.68,69.1,68.06,-0.0038006139453294896,-0.0038078546303648747
2008-09-24,68.19,12468250.0,68.25,69.0,67.55,0.0005869405722669363,0.0005867683900197865
